10248;VINET;5;1996-07-04;1996-07-16;1996-08-01;32,38
10249;TOMSP;6;1996-07-05;1996-07-10;1996-08-16;11,61
10250;HANAR;4;1996-07-08;1996-07-12;1996-08-05;65,83
10251;VICTE;3;1996-07-08;1996-07-15;1996-08-05;41,34
10252;SUPRD;4;1996-07-09;1996-07-11;1996-08-06;51,30
10253;HANAR;3;1996-07-10;1996-07-16;1996-07-24;58,17
10254;CHOPS;5;1996-07-11;1996-07-23;1996-08-08;22,98
10255;RICSU;9;1996-07-12;1996-07-15;1996-08-09;148,33
10256;WELLI;3;1996-07-15;1996-07-17;1996-08-12;13,97
10257;HILAA;4;1996-07-16;1996-07-22;1996-08-13;81,91
10258;ERNSH;1;1996-07-17;1996-07-23;1996-08-14;140,51
10259;CENTC;4;1996-07-18;1996-07-25;1996-08-15;3,25
10260;OTTIK;4;1996-07-19;1996-07-29;1996-08-16;55,09
10261;QUEDE;4;1996-07-19;1996-07-30;1996-08-16;3,05
10262;RATTC;8;1996-07-22;1996-07-25;1996-08-19;48,29
10263;ERNSH;9;1996-07-23;1996-07-31;1996-08-20;146,06
10264;FOLKO;6;1996-07-24;1996-08-23;1996-08-21;3,67
10265;BLONP;2;1996-07-25;1996-08-12;1996-08-22;55,28
10266;WARTH;3;1996-07-26;1996-07-31;1996-09-06;25,73
10267;FRANK;4;1996-07-29;1996-08-06;1996-08-26;208,58
10268;GROSR;8;1996-07-30;1996-08-02;1996-08-27;66,29
10269;WHITC;5;1996-07-31;1996-08-09;1996-08-14;4,56
10270;WARTH;1;1996-08-01;1996-08-02;1996-08-29;136,54
10271;SPLIR;6;1996-08-01;1996-08-30;1996-08-29;4,54
10272;RATTC;6;1996-08-02;1996-08-06;1996-08-30;98,03
10273;QUICK;3;1996-08-05;1996-08-12;1996-09-02;76,07
10274;VINET;6;1996-08-06;1996-08-16;1996-09-03;6,01
10275;MAGAA;1;1996-08-07;1996-08-09;1996-09-04;26,93
10276;TORTU;8;1996-08-08;1996-08-14;1996-08-22;13,84
10277;MORGK;2;1996-08-09;1996-08-13;1996-09-06;125,77
10278;BERGS;8;1996-08-12;1996-08-16;1996-09-09;92,69
10279;LEHMS;8;1996-08-13;1996-08-16;1996-09-10;25,83
10280;BERGS;2;1996-08-14;1996-09-12;1996-09-11;8,98
10281;ROMEY;4;1996-08-14;1996-08-21;1996-08-28;2,94
10282;ROMEY;4;1996-08-15;1996-08-21;1996-09-12;12,69
10283;LILAS;3;1996-08-16;1996-08-23;1996-09-13;84,81
10284;LEHMS;4;1996-08-19;1996-08-27;1996-09-16;76,56
10285;QUICK;1;1996-08-20;1996-08-26;1996-09-17;76,83
10286;QUICK;8;1996-08-21;1996-08-30;1996-09-18;229,24
10287;RICAR;8;1996-08-22;1996-08-28;1996-09-19;12,76
10288;REGGC;4;1996-08-23;1996-09-03;1996-09-20;7,45
10289;BSBEV;7;1996-08-26;1996-08-28;1996-09-23;22,77
10290;COMMI;8;1996-08-27;1996-09-03;1996-09-24;79,70
10291;QUEDE;6;1996-08-27;1996-09-04;1996-09-24;6,40
10292;TRADH;1;1996-08-28;1996-09-02;1996-09-25;1,35
10293;TORTU;1;1996-08-29;1996-09-11;1996-09-26;21,18
10294;RATTC;4;1996-08-30;1996-09-05;1996-09-27;147,26
10295;VINET;2;1996-09-02;1996-09-10;1996-09-30;1,15
10296;LILAS;6;1996-09-03;1996-09-11;1996-10-01;0,12
10297;BLONP;5;1996-09-04;1996-09-10;1996-10-16;5,74
10298;HUNGO;6;1996-09-05;1996-09-11;1996-10-03;168,22
10299;RICAR;4;1996-09-06;1996-09-13;1996-10-04;29,76
10300;MAGAA;2;1996-09-09;1996-09-18;1996-10-07;17,68
10301;WANDK;8;1996-09-09;1996-09-17;1996-10-07;45,08
10302;SUPRD;4;1996-09-10;1996-10-09;1996-10-08;6,27
10303;GODOS;7;1996-09-11;1996-09-18;1996-10-09;107,83
10304;TORTU;1;1996-09-12;1996-09-17;1996-10-10;63,79
10305;OLDWO;8;1996-09-13;1996-10-09;1996-10-11;257,62
10306;ROMEY;1;1996-09-16;1996-09-23;1996-10-14;7,56
10307;LONEP;2;1996-09-17;1996-09-25;1996-10-15;0,56
10308;ANATR;7;1996-09-18;1996-09-24;1996-10-16;1,61
10309;HUNGO;3;1996-09-19;1996-10-23;1996-10-17;47,30
10310;THEBI;8;1996-09-20;1996-09-27;1996-10-18;17,52
10311;DUMON;1;1996-09-20;1996-09-26;1996-10-04;24,69
10312;WANDK;2;1996-09-23;1996-10-03;1996-10-21;40,26
10313;QUICK;2;1996-09-24;1996-10-04;1996-10-22;1,96
10314;RATTC;1;1996-09-25;1996-10-04;1996-10-23;74,16
10315;ISLAT;4;1996-09-26;1996-10-03;1996-10-24;41,76
10316;RATTC;1;1996-09-27;1996-10-08;1996-10-25;150,15
10317;LONEP;6;1996-09-30;1996-10-10;1996-10-28;12,69
10318;ISLAT;8;1996-10-01;1996-10-04;1996-10-29;4,73
10319;TORTU;7;1996-10-02;1996-10-11;1996-10-30;64,50
10320;WARTH;5;1996-10-03;1996-10-18;1996-10-17;34,57
10321;ISLAT;3;1996-10-03;1996-10-11;1996-10-31;3,43
10322;PERIC;7;1996-10-04;1996-10-23;1996-11-01;0,40
10323;KOENE;4;1996-10-07;1996-10-14;1996-11-04;4,88
10324;SAVEA;9;1996-10-08;1996-10-10;1996-11-05;214,27
10325;KOENE;1;1996-10-09;1996-10-14;1996-10-23;64,86
10326;BOLID;4;1996-10-10;1996-10-14;1996-11-07;77,92
10327;FOLKO;2;1996-10-11;1996-10-14;1996-11-08;63,36
10328;FURIB;4;1996-10-14;1996-10-17;1996-11-11;87,03
10329;SPLIR;4;1996-10-15;1996-10-23;1996-11-26;191,67
10330;LILAS;3;1996-10-16;1996-10-28;1996-11-13;12,75
10331;BONAP;9;1996-10-16;1996-10-21;1996-11-27;10,19
10332;MEREP;3;1996-10-17;1996-10-21;1996-11-28;52,84
10333;WARTH;5;1996-10-18;1996-10-25;1996-11-15;0,59
10334;VICTE;8;1996-10-21;1996-10-28;1996-11-18;8,56
10335;HUNGO;7;1996-10-22;1996-10-24;1996-11-19;42,11
10336;PRINI;7;1996-10-23;1996-10-25;1996-11-20;15,51
10337;FRANK;4;1996-10-24;1996-10-29;1996-11-21;108,26
10338;OLDWO;4;1996-10-25;1996-10-29;1996-11-22;84,21
10339;MEREP;2;1996-10-28;1996-11-04;1996-11-25;15,66
10340;BONAP;1;1996-10-29;1996-11-08;1996-11-26;166,31
10341;SIMOB;7;1996-10-29;1996-11-05;1996-11-26;26,78
10342;FRANK;4;1996-10-30;1996-11-04;1996-11-13;54,83
10343;LEHMS;4;1996-10-31;1996-11-06;1996-11-28;110,37
10344;WHITC;4;1996-11-01;1996-11-05;1996-11-29;23,29
10345;QUICK;2;1996-11-04;1996-11-11;1996-12-02;249,06
10346;RATTC;3;1996-11-05;1996-11-08;1996-12-17;142,08
10347;FAMIA;4;1996-11-06;1996-11-08;1996-12-04;3,10
10348;WANDK;4;1996-11-07;1996-11-15;1996-12-05;0,78
10349;SPLIR;7;1996-11-08;1996-11-15;1996-12-06;8,63
10350;LAMAI;6;1996-11-11;1996-12-03;1996-12-09;64,19
10351;ERNSH;1;1996-11-11;1996-11-20;1996-12-09;162,33
10352;FURIB;3;1996-11-12;1996-11-18;1996-11-26;1,30
10353;PICCO;7;1996-11-13;1996-11-25;1996-12-11;360,63
10354;PERIC;8;1996-11-14;1996-11-20;1996-12-12;53,80
10355;AROUT;6;1996-11-15;1996-11-20;1996-12-13;41,95
10356;WANDK;6;1996-11-18;1996-11-27;1996-12-16;36,71
10357;LILAS;1;1996-11-19;1996-12-02;1996-12-17;34,88
10358;LAMAI;5;1996-11-20;1996-11-27;1996-12-18;19,64
10359;SEVES;5;1996-11-21;1996-11-26;1996-12-19;288,43
10360;BLONP;4;1996-11-22;1996-12-02;1996-12-20;131,70
10361;QUICK;1;1996-11-22;1996-12-03;1996-12-20;183,17
10362;BONAP;3;1996-11-25;1996-11-28;1996-12-23;96,04
10363;DRACD;4;1996-11-26;1996-12-04;1996-12-24;30,54
10364;EASTC;1;1996-11-26;1996-12-04;1997-01-07;71,97
10365;ANTON;3;1996-11-27;1996-12-02;1996-12-25;22,00
10366;GALED;8;1996-11-28;1996-12-30;1997-01-09;10,14
10367;VAFFE;7;1996-11-28;1996-12-02;1996-12-26;13,55
10368;ERNSH;2;1996-11-29;1996-12-02;1996-12-27;101,95
10369;SPLIR;8;1996-12-02;1996-12-09;1996-12-30;195,68
10370;CHOPS;6;1996-12-03;1996-12-27;1996-12-31;1,17
10371;LAMAI;1;1996-12-03;1996-12-24;1996-12-31;0,45
10372;QUEEN;5;1996-12-04;1996-12-09;1997-01-01;890,78
10373;HUNGO;4;1996-12-05;1996-12-11;1997-01-02;124,12
10374;WOLZA;1;1996-12-05;1996-12-09;1997-01-02;3,94
10375;HUNGC;3;1996-12-06;1996-12-09;1997-01-03;20,12
10376;MEREP;1;1996-12-09;1996-12-13;1997-01-06;20,39
10377;SEVES;1;1996-12-09;1996-12-13;1997-01-06;22,21
10378;FOLKO;5;1996-12-10;1996-12-19;1997-01-07;5,44
10379;QUEDE;2;1996-12-11;1996-12-13;1997-01-08;45,03
10380;HUNGO;8;1996-12-12;1997-01-16;1997-01-09;35,03
10381;LILAS;3;1996-12-12;1996-12-13;1997-01-09;7,99
10382;ERNSH;4;1996-12-13;1996-12-16;1997-01-10;94,77
10383;AROUT;8;1996-12-16;1996-12-18;1997-01-13;34,24
10384;BERGS;3;1996-12-16;1996-12-20;1997-01-13;168,64
10385;SPLIR;1;1996-12-17;1996-12-23;1997-01-14;30,96
10386;FAMIA;9;1996-12-18;1996-12-25;1997-01-01;13,99
10387;SANTG;1;1996-12-18;1996-12-20;1997-01-15;93,63
10388;SEVES;2;1996-12-19;1996-12-20;1997-01-16;34,86
10389;BOTTM;4;1996-12-20;1996-12-24;1997-01-17;47,42
10390;ERNSH;6;1996-12-23;1996-12-26;1997-01-20;126,38
10391;DRACD;3;1996-12-23;1996-12-31;1997-01-20;5,45
10392;PICCO;2;1996-12-24;1997-01-01;1997-01-21;122,46
10393;SAVEA;1;1996-12-25;1997-01-03;1997-01-22;126,56
10394;HUNGC;1;1996-12-25;1997-01-03;1997-01-22;30,34
10395;HILAA;6;1996-12-26;1997-01-03;1997-01-23;184,41
10396;FRANK;1;1996-12-27;1997-01-06;1997-01-10;135,35
10397;PRINI;5;1996-12-27;1997-01-02;1997-01-24;60,26
10398;SAVEA;2;1996-12-30;1997-01-09;1997-01-27;89,16
10399;VAFFE;8;1996-12-31;1997-01-08;1997-01-14;27,36
10400;EASTC;1;1997-01-01;1997-01-16;1997-01-29;83,93
10401;RATTC;1;1997-01-01;1997-01-10;1997-01-29;12,51
10402;ERNSH;8;1997-01-02;1997-01-10;1997-02-13;67,88
10403;ERNSH;4;1997-01-03;1997-01-09;1997-01-31;73,79
10404;MAGAA;2;1997-01-03;1997-01-08;1997-01-31;155,97
10405;LINOD;1;1997-01-06;1997-01-22;1997-02-03;34,82
10406;QUEEN;7;1997-01-07;1997-01-13;1997-02-18;108,04
10407;OTTIK;2;1997-01-07;1997-01-30;1997-02-04;91,48
10408;FOLIG;8;1997-01-08;1997-01-14;1997-02-05;11,26
10409;OCEAN;3;1997-01-09;1997-01-14;1997-02-06;29,83
10410;BOTTM;3;1997-01-10;1997-01-15;1997-02-07;2,40
10411;BOTTM;9;1997-01-10;1997-01-21;1997-02-07;23,65
10412;WARTH;8;1997-01-13;1997-01-15;1997-02-10;3,77
10413;LAMAI;3;1997-01-14;1997-01-16;1997-02-11;95,66
10414;FAMIA;2;1997-01-14;1997-01-17;1997-02-11;21,48
10415;HUNGC;3;1997-01-15;1997-01-24;1997-02-12;0,20
10416;WARTH;8;1997-01-16;1997-01-27;1997-02-13;22,72
10417;SIMOB;4;1997-01-16;1997-01-28;1997-02-13;70,29
10418;QUICK;4;1997-01-17;1997-01-24;1997-02-14;17,55
10419;RICSU;4;1997-01-20;1997-01-30;1997-02-17;137,35
10420;WELLI;3;1997-01-21;1997-01-27;1997-02-18;44,12
10421;QUEDE;8;1997-01-21;1997-01-27;1997-03-04;99,23
10422;FRANS;2;1997-01-22;1997-01-31;1997-02-19;3,02
10423;GOURL;6;1997-01-23;1997-02-24;1997-02-06;24,50
10424;MEREP;7;1997-01-23;1997-01-27;1997-02-20;370,61
10425;LAMAI;6;1997-01-24;1997-02-14;1997-02-21;7,93
10426;GALED;4;1997-01-27;1997-02-06;1997-02-24;18,69
10427;PICCO;4;1997-01-27;1997-03-03;1997-02-24;31,29
10428;REGGC;7;1997-01-28;1997-02-04;1997-02-25;11,09
10429;HUNGO;3;1997-01-29;1997-02-07;1997-03-12;56,63
10430;ERNSH;4;1997-01-30;1997-02-03;1997-02-13;458,78
10431;BOTTM;4;1997-01-30;1997-02-07;1997-02-13;44,17
10432;SPLIR;3;1997-01-31;1997-02-07;1997-02-14;4,34
10433;PRINI;3;1997-02-03;1997-03-04;1997-03-03;73,83
10434;FOLKO;3;1997-02-03;1997-02-13;1997-03-03;17,92
10435;CONSH;8;1997-02-04;1997-02-07;1997-03-18;9,21
10436;BLONP;3;1997-02-05;1997-02-11;1997-03-05;156,66
10437;WARTH;8;1997-02-05;1997-02-12;1997-03-05;19,97
10438;TOMSP;3;1997-02-06;1997-02-14;1997-03-06;8,24
10439;MEREP;6;1997-02-07;1997-02-10;1997-03-07;4,07
10440;SAVEA;4;1997-02-10;1997-02-28;1997-03-10;86,53
10441;OLDWO;3;1997-02-10;1997-03-14;1997-03-24;73,02
10442;ERNSH;3;1997-02-11;1997-02-18;1997-03-11;47,94
10443;REGGC;8;1997-02-12;1997-02-14;1997-03-12;13,95
10444;BERGS;3;1997-02-12;1997-02-21;1997-03-12;3,50
10445;BERGS;3;1997-02-13;1997-02-20;1997-03-13;9,30
10446;TOMSP;6;1997-02-14;1997-02-19;1997-03-14;14,68
10447;RICAR;4;1997-02-14;1997-03-07;1997-03-14;68,66
10448;RANCH;4;1997-02-17;1997-02-24;1997-03-17;38,82
10449;BLONP;3;1997-02-18;1997-02-27;1997-03-18;53,30
10450;VICTE;8;1997-02-19;1997-03-11;1997-03-19;7,23
10451;QUICK;4;1997-02-19;1997-03-12;1997-03-05;189,09
10452;SAVEA;8;1997-02-20;1997-02-26;1997-03-20;140,26
10453;AROUT;1;1997-02-21;1997-02-26;1997-03-21;25,36
10454;LAMAI;4;1997-02-21;1997-02-25;1997-03-21;2,74
10455;WARTH;8;1997-02-24;1997-03-03;1997-04-07;180,45
10456;KOENE;8;1997-02-25;1997-02-28;1997-04-08;8,12
10457;KOENE;2;1997-02-25;1997-03-03;1997-03-25;11,57
10458;SUPRD;7;1997-02-26;1997-03-04;1997-03-26;147,06
10459;VICTE;4;1997-02-27;1997-02-28;1997-03-27;25,09
10460;FOLKO;8;1997-02-28;1997-03-03;1997-03-28;16,27
10461;LILAS;1;1997-02-28;1997-03-05;1997-03-28;148,61
10462;CONSH;2;1997-03-03;1997-03-18;1997-03-31;6,17
10463;SUPRD;5;1997-03-04;1997-03-06;1997-04-01;14,78
10464;FURIB;4;1997-03-04;1997-03-14;1997-04-01;89,00
10465;VAFFE;1;1997-03-05;1997-03-14;1997-04-02;145,04
10466;COMMI;4;1997-03-06;1997-03-13;1997-04-03;11,93
10467;MAGAA;8;1997-03-06;1997-03-11;1997-04-03;4,93
10468;KOENE;3;1997-03-07;1997-03-12;1997-04-04;44,12
10469;WHITC;1;1997-03-10;1997-03-14;1997-04-07;60,18
10470;BONAP;4;1997-03-11;1997-03-14;1997-04-08;64,56
10471;BSBEV;2;1997-03-11;1997-03-18;1997-04-08;45,59
10472;SEVES;8;1997-03-12;1997-03-19;1997-04-09;4,20
10473;ISLAT;1;1997-03-13;1997-03-21;1997-03-27;16,37
10474;PERIC;5;1997-03-13;1997-03-21;1997-04-10;83,49
10475;SUPRD;9;1997-03-14;1997-04-04;1997-04-11;68,52
10476;HILAA;8;1997-03-17;1997-03-24;1997-04-14;4,41
10477;PRINI;5;1997-03-17;1997-03-25;1997-04-14;13,02
10478;VICTE;2;1997-03-18;1997-03-26;1997-04-01;4,81
10479;RATTC;3;1997-03-19;1997-03-21;1997-04-16;708,95
10480;FOLIG;6;1997-03-20;1997-03-24;1997-04-17;1,35
10481;RICAR;8;1997-03-20;1997-03-25;1997-04-17;64,33
10482;LAZYK;1;1997-03-21;1997-04-10;1997-04-18;7,48
10483;WHITC;7;1997-03-24;1997-04-25;1997-04-21;15,28
10484;BSBEV;3;1997-03-24;1997-04-01;1997-04-21;6,88
10485;LINOD;4;1997-03-25;1997-03-31;1997-04-08;64,45
10486;HILAA;1;1997-03-26;1997-04-02;1997-04-23;30,53
10487;QUEEN;2;1997-03-26;1997-03-28;1997-04-23;71,07
10488;FRANK;8;1997-03-27;1997-04-02;1997-04-24;4,93
10489;PICCO;6;1997-03-28;1997-04-09;1997-04-25;5,29
10490;HILAA;7;1997-03-31;1997-04-03;1997-04-28;210,19
10491;FURIB;8;1997-03-31;1997-04-08;1997-04-28;16,96
10492;BOTTM;3;1997-04-01;1997-04-11;1997-04-29;62,89
10493;LAMAI;4;1997-04-02;1997-04-10;1997-04-30;10,64
10494;COMMI;4;1997-04-02;1997-04-09;1997-04-30;65,99
10495;LAUGB;3;1997-04-03;1997-04-11;1997-05-01;4,65
10496;TRADH;7;1997-04-04;1997-04-07;1997-05-02;46,77
10497;LEHMS;7;1997-04-04;1997-04-07;1997-05-02;36,21
10498;HILAA;8;1997-04-07;1997-04-11;1997-05-05;29,75
10499;LILAS;4;1997-04-08;1997-04-16;1997-05-06;102,02
10500;LAMAI;6;1997-04-09;1997-04-17;1997-05-07;42,68
10501;BLAUS;9;1997-04-09;1997-04-16;1997-05-07;8,85
10502;PERIC;2;1997-04-10;1997-04-29;1997-05-08;69,32
10503;HUNGO;6;1997-04-11;1997-04-16;1997-05-09;16,74
10504;WHITC;4;1997-04-11;1997-04-18;1997-05-09;59,13
10505;MEREP;3;1997-04-14;1997-04-21;1997-05-12;7,13
10506;KOENE;9;1997-04-15;1997-05-02;1997-05-13;21,19
10507;ANTON;7;1997-04-15;1997-04-22;1997-05-13;47,45
10508;OTTIK;1;1997-04-16;1997-05-13;1997-05-14;4,99
10509;BLAUS;4;1997-04-17;1997-04-29;1997-05-15;0,15
10510;SAVEA;6;1997-04-18;1997-04-28;1997-05-16;367,63
10511;BONAP;4;1997-04-18;1997-04-21;1997-05-16;350,64
10512;FAMIA;7;1997-04-21;1997-04-24;1997-05-19;3,53
10513;WANDK;7;1997-04-22;1997-04-28;1997-06-03;105,65
10514;ERNSH;3;1997-04-22;1997-05-16;1997-05-20;789,95
10515;QUICK;2;1997-04-23;1997-05-23;1997-05-07;204,47
10516;HUNGO;2;1997-04-24;1997-05-01;1997-05-22;62,78
10517;NORTS;3;1997-04-24;1997-04-29;1997-05-22;32,07
10518;TORTU;4;1997-04-25;1997-05-05;1997-05-09;218,15
10519;CHOPS;6;1997-04-28;1997-05-01;1997-05-26;91,76
10520;SANTG;7;1997-04-29;1997-05-01;1997-05-27;13,37
10521;CACTU;8;1997-04-29;1997-05-02;1997-05-27;17,22
10522;LEHMS;4;1997-04-30;1997-05-06;1997-05-28;45,33
10523;SEVES;7;1997-05-01;1997-05-30;1997-05-29;77,63
