10248;VINET;5;1996-07-04;1996-07-16;1996-08-01;32,38
10524;BERGS;1;1997-05-01;1997-05-07;1997-05-29;244,79
10525;BONAP;1;1997-05-02;1997-05-23;1997-05-30;11,06
10526;WARTH;4;1997-05-05;1997-05-15;1997-06-02;58,59
10527;QUICK;7;1997-05-05;1997-05-07;1997-06-02;41,90
10528;GREAL;6;1997-05-06;1997-05-09;1997-05-20;3,35
10529;MAISD;5;1997-05-07;1997-05-09;1997-06-04;66,69
10530;PICCO;3;1997-05-08;1997-05-12;1997-06-05;339,22
10531;OCEAN;7;1997-05-08;1997-05-19;1997-06-05;8,12
10532;EASTC;7;1997-05-09;1997-05-12;1997-06-06;74,46
10533;FOLKO;8;1997-05-12;1997-05-22;1997-06-09;188,04
10534;LEHMS;8;1997-05-12;1997-05-14;1997-06-09;27,94
10535;ANTON;4;1997-05-13;1997-05-21;1997-06-10;15,64
10536;LEHMS;3;1997-05-14;1997-06-06;1997-06-11;58,88
10537;RICSU;1;1997-05-14;1997-05-19;1997-05-28;78,85
10538;BSBEV;9;1997-05-15;1997-05-16;1997-06-12;4,87
10539;BSBEV;6;1997-05-16;1997-05-23;1997-06-13;12,36
10540;QUICK;3;1997-05-19;1997-06-13;1997-06-16;1007,64
10541;HANAR;2;1997-05-19;1997-05-29;1997-06-16;68,65
10542;KOENE;1;1997-05-20;1997-05-26;1997-06-17;10,95
10543;LILAS;8;1997-05-21;1997-05-23;1997-06-18;48,17
10544;LONEP;4;1997-05-21;1997-05-30;1997-06-18;24,91
10545;LAZYK;8;1997-05-22;1997-06-26;1997-06-19;11,92
10546;VICTE;1;1997-05-23;1997-05-27;1997-06-20;194,72
10547;SEVES;3;1997-05-23;1997-06-02;1997-06-20;178,43
10548;TOMSP;3;1997-05-26;1997-06-02;1997-06-23;1,43
10549;QUICK;5;1997-05-27;1997-05-30;1997-06-10;171,24
10550;GODOS;7;1997-05-28;1997-06-06;1997-06-25;4,32
10551;FURIB;4;1997-05-28;1997-06-06;1997-07-09;72,95
10552;HILAA;2;1997-05-29;1997-06-05;1997-06-26;83,22
10553;WARTH;2;1997-05-30;1997-06-03;1997-06-27;149,49
10554;OTTIK;4;1997-05-30;1997-06-05;1997-06-27;120,97
10555;SAVEA;6;1997-06-02;1997-06-04;1997-06-30;252,49
10556;SIMOB;2;1997-06-03;1997-06-13;1997-07-15;9,80
10557;LEHMS;9;1997-06-03;1997-06-06;1997-06-17;96,72
10558;AROUT;1;1997-06-04;1997-06-10;1997-07-02;72,97
10559;BLONP;6;1997-06-05;1997-06-13;1997-07-03;8,05
10560;FRANK;8;1997-06-06;1997-06-09;1997-07-04;36,65
10561;FOLKO;2;1997-06-06;1997-06-09;1997-07-04;242,21
10562;REGGC;1;1997-06-09;1997-06-12;1997-07-07;22,95
10563;RICAR;2;1997-06-10;1997-06-24;1997-07-22;60,43
10564;RATTC;4;1997-06-10;1997-06-16;1997-07-08;13,75
10565;MEREP;8;1997-06-11;1997-06-18;1997-07-09;7,15
10566;BLONP;9;1997-06-12;1997-06-18;1997-07-10;88,40
10567;HUNGO;1;1997-06-12;1997-06-17;1997-07-10;33,97
10568;GALED;3;1997-06-13;1997-07-09;1997-07-11;6,54
10569;RATTC;5;1997-06-16;1997-07-11;1997-07-14;58,98
10570;MEREP;3;1997-06-17;1997-06-19;1997-07-15;188,99
10571;ERNSH;8;1997-06-17;1997-07-04;1997-07-29;26,06
10572;BERGS;3;1997-06-18;1997-06-25;1997-07-16;116,43
10573;ANTON;7;1997-06-19;1997-06-20;1997-07-17;84,84
10574;TRAIH;4;1997-06-19;1997-06-30;1997-07-17;37,60
10575;MORGK;5;1997-06-20;1997-06-30;1997-07-04;127,34
10576;TORTU;3;1997-06-23;1997-06-30;1997-07-07;18,56
10577;TRAIH;9;1997-06-23;1997-06-30;1997-08-04;25,41
10578;BSBEV;4;1997-06-24;1997-07-25;1997-07-22;29,60
10579;LETSS;1;1997-06-25;1997-07-04;1997-07-23;13,73
10580;OTTIK;4;1997-06-26;1997-07-01;1997-07-24;75,89
10581;FAMIA;3;1997-06-26;1997-07-02;1997-07-24;3,01
10582;BLAUS;3;1997-06-27;1997-07-14;1997-07-25;27,71
10583;WARTH;2;1997-06-30;1997-07-04;1997-07-28;7,28
10584;BLONP;4;1997-06-30;1997-07-04;1997-07-28;59,14
10585;WELLI;7;1997-07-01;1997-07-10;1997-07-29;13,41
10586;REGGC;9;1997-07-02;1997-07-09;1997-07-30;0,48
10587;QUEDE;1;1997-07-02;1997-07-09;1997-07-30;62,52
10588;QUICK;2;1997-07-03;1997-07-10;1997-07-31;194,67
10589;GREAL;8;1997-07-04;1997-07-14;1997-08-01;4,42
10590;MEREP;4;1997-07-07;1997-07-14;1997-08-04;44,77
10591;VAFFE;1;1997-07-07;1997-07-16;1997-07-21;55,92
10592;LEHMS;3;1997-07-08;1997-07-16;1997-08-05;32,10
10593;LEHMS;7;1997-07-09;1997-08-13;1997-08-06;174,20
10594;OLDWO;3;1997-07-09;1997-07-16;1997-08-06;5,24
10595;ERNSH;2;1997-07-10;1997-07-14;1997-08-07;96,78
10596;WHITC;8;1997-07-11;1997-08-12;1997-08-08;16,34
10597;PICCO;7;1997-07-11;1997-07-18;1997-08-08;35,12
10598;RATTC;1;1997-07-14;1997-07-18;1997-08-11;44,42
10599;BSBEV;6;1997-07-15;1997-07-21;1997-08-26;29,98
10600;HUNGC;4;1997-07-16;1997-07-21;1997-08-13;45,13
10601;HILAA;7;1997-07-16;1997-07-22;1997-08-27;58,30
10602;VAFFE;8;1997-07-17;1997-07-22;1997-08-14;2,92
10603;SAVEA;8;1997-07-18;1997-08-08;1997-08-15;48,77
10604;FURIB;1;1997-07-18;1997-07-29;1997-08-15;7,46
10605;MEREP;1;1997-07-21;1997-07-29;1997-08-18;379,13
10606;TRADH;4;1997-07-22;1997-07-31;1997-08-19;79,40
10607;SAVEA;5;1997-07-22;1997-07-25;1997-08-19;200,24
10608;TOMSP;4;1997-07-23;1997-08-01;1997-08-20;27,79
10609;DUMON;7;1997-07-24;1997-07-30;1997-08-21;1,85
10610;LAMAI;8;1997-07-25;1997-08-06;1997-08-22;26,78
10611;WOLZA;6;1997-07-25;1997-08-01;1997-08-22;80,65
10612;SAVEA;1;1997-07-28;1997-08-01;1997-08-25;544,08
10613;HILAA;4;1997-07-29;1997-08-01;1997-08-26;8,11
10614;BLAUS;8;1997-07-29;1997-08-01;1997-08-26;1,93
10615;WILMK;2;1997-07-30;1997-08-06;1997-08-27;0,75
10616;GREAL;1;1997-07-31;1997-08-05;1997-08-28;116,53
10617;GREAL;4;1997-07-31;1997-08-04;1997-08-28;18,53
10618;MEREP;1;1997-08-01;1997-08-08;1997-09-12;154,68
10619;MEREP;3;1997-08-04;1997-08-07;1997-09-01;91,05
10620;LAUGB;2;1997-08-05;1997-08-14;1997-09-02;0,94
10621;ISLAT;4;1997-08-05;1997-08-11;1997-09-02;23,73
10622;RICAR;4;1997-08-06;1997-08-11;1997-09-03;50,97
10623;FRANK;8;1997-08-07;1997-08-12;1997-09-04;97,18
10624;THECR;4;1997-08-07;1997-08-19;1997-09-04;94,80
10625;ANATR;3;1997-08-08;1997-08-14;1997-09-05;43,90
10626;BERGS;1;1997-08-11;1997-08-20;1997-09-08;138,69
10627;SAVEA;8;1997-08-11;1997-08-21;1997-09-22;107,46
10628;BLONP;4;1997-08-12;1997-08-20;1997-09-09;30,36
10629;GODOS;4;1997-08-12;1997-08-20;1997-09-09;85,46
10630;KOENE;1;1997-08-13;1997-08-19;1997-09-10;32,35
10631;LAMAI;8;1997-08-14;1997-08-15;1997-09-11;0,87
10632;WANDK;8;1997-08-14;1997-08-19;1997-09-11;41,38
10633;ERNSH;7;1997-08-15;1997-08-18;1997-09-12;477,90
10634;FOLIG;4;1997-08-15;1997-08-21;1997-09-12;487,38
10635;MAGAA;8;1997-08-18;1997-08-21;1997-09-15;47,46
10636;WARTH;4;1997-08-19;1997-08-26;1997-09-16;1,15
10637;QUEEN;6;1997-08-19;1997-08-26;1997-09-16;201,29
10638;LINOD;3;1997-08-20;1997-09-01;1997-09-17;158,44
10639;SANTG;7;1997-08-20;1997-08-27;1997-09-17;38,64
10640;WANDK;4;1997-08-21;1997-08-28;1997-09-18;23,55
10641;HILAA;4;1997-08-22;1997-08-26;1997-09-19;179,61
10642;SIMOB;7;1997-08-22;1997-09-05;1997-09-19;41,89
10643;ALFKI;6;1997-08-25;1997-09-02;1997-09-22;29,46
10644;WELLI;3;1997-08-25;1997-09-01;1997-09-22;0,14
10645;HANAR;4;1997-08-26;1997-09-02;1997-09-23;12,41
10646;HUNGO;9;1997-08-27;1997-09-03;1997-10-08;142,33
10647;QUEDE;4;1997-08-27;1997-09-03;1997-09-10;45,54
10648;RICAR;5;1997-08-28;1997-09-09;1997-10-09;14,25
10649;MAISD;5;1997-08-28;1997-08-29;1997-09-25;6,20
10650;FAMIA;5;1997-08-29;1997-09-03;1997-09-26;176,81
10651;WANDK;8;1997-09-01;1997-09-11;1997-09-29;20,60
10652;GOURL;4;1997-09-01;1997-09-08;1997-09-29;7,14
10653;FRANK;1;1997-09-02;1997-09-19;1997-09-30;93,25
10654;BERGS;5;1997-09-02;1997-09-11;1997-09-30;55,26
10655;REGGC;1;1997-09-03;1997-09-11;1997-10-01;4,41
10656;GREAL;6;1997-09-04;1997-09-10;1997-10-02;57,15
10657;SAVEA;2;1997-09-04;1997-09-15;1997-10-02;352,69
10658;QUICK;4;1997-09-05;1997-09-08;1997-10-03;364,15
10659;QUEEN;7;1997-09-05;1997-09-10;1997-10-03;105,81
10660;HUNGC;8;1997-09-08;1997-10-15;1997-10-06;111,29
10661;HUNGO;7;1997-09-09;1997-09-15;1997-10-07;17,55
10662;LONEP;3;1997-09-09;1997-09-18;1997-10-07;1,28
10663;BONAP;2;1997-09-10;1997-10-03;1997-09-24;113,15
10664;FURIB;1;1997-09-10;1997-09-19;1997-10-08;1,27
10665;LONEP;1;1997-09-11;1997-09-17;1997-10-09;26,31
10666;RICSU;7;1997-09-12;1997-09-22;1997-10-10;232,42
10667;ERNSH;7;1997-09-12;1997-09-19;1997-10-10;78,09
10668;WANDK;1;1997-09-15;1997-09-23;1997-10-13;47,22
10669;SIMOB;2;1997-09-15;1997-09-22;1997-10-13;24,39
10670;FRANK;4;1997-09-16;1997-09-18;1997-10-14;203,48
10671;FRANR;1;1997-09-17;1997-09-24;1997-10-15;30,34
10672;BERGS;9;1997-09-17;1997-09-26;1997-10-01;95,75
10673;WILMK;2;1997-09-18;1997-09-19;1997-10-16;22,76
10674;ISLAT;4;1997-09-18;1997-09-30;1997-10-16;0,90
10675;FRANK;5;1997-09-19;1997-09-23;1997-10-17;31,85
10676;TORTU;2;1997-09-22;1997-09-29;1997-10-20;2,01
10677;ANTON;1;1997-09-22;1997-09-26;1997-10-20;4,03
10678;SAVEA;7;1997-09-23;1997-10-16;1997-10-21;388,98
10679;BLONP;8;1997-09-23;1997-09-30;1997-10-21;27,94
10680;OLDWO;1;1997-09-24;1997-09-26;1997-10-22;26,61
10681;GREAL;3;1997-09-25;1997-09-30;1997-10-23;76,13
10682;ANTON;3;1997-09-25;1997-10-01;1997-10-23;36,13
10683;DUMON;2;1997-09-26;1997-10-01;1997-10-24;4,40
10684;OTTIK;3;1997-09-26;1997-09-30;1997-10-24;145,63
10685;GOURL;4;1997-09-29;1997-10-03;1997-10-13;33,75
10686;PICCO;2;1997-09-30;1997-10-08;1997-10-28;96,50
10687;HUNGO;9;1997-09-30;1997-10-30;1997-10-28;296,43
10688;VAFFE;4;1997-10-01;1997-10-07;1997-10-15;299,09
10689;BERGS;1;1997-10-01;1997-10-07;1997-10-29;13,42
10690;HANAR;1;1997-10-02;1997-10-03;1997-10-30;15,80
10691;QUICK;2;1997-10-03;1997-10-22;1997-11-14;810,05
10692;ALFKI;4;1997-10-03;1997-10-13;1997-10-31;61,02
10693;WHITC;3;1997-10-06;1997-10-10;1997-10-20;139,34
10694;QUICK;8;1997-10-06;1997-10-09;1997-11-03;398,36
10695;WILMK;7;1997-10-07;1997-10-14;1997-11-18;16,72
10696;WHITC;8;1997-10-08;1997-10-14;1997-11-19;102,55
10697;LINOD;3;1997-10-08;1997-10-14;1997-11-05;45,52
10698;ERNSH;4;1997-10-09;1997-10-17;1997-11-06;272,47
10699;MORGK;3;1997-10-09;1997-10-13;1997-11-06;0,58
10700;SAVEA;3;1997-10-10;1997-10-16;1997-11-07;65,10
10701;HUNGO;6;1997-10-13;1997-10-15;1997-10-27;220,31
10702;ALFKI;4;1997-10-13;1997-10-21;1997-11-24;23,94
10703;FOLKO;6;1997-10-14;1997-10-20;1997-11-11;152,30
10704;QUEEN;6;1997-10-14;1997-11-07;1997-11-11;4,78
10705;HILAA;9;1997-10-15;1997-11-18;1997-11-12;3,52
10706;OLDWO;8;1997-10-16;1997-10-21;1997-11-13;135,63
10707;AROUT;4;1997-10-16;1997-10-23;1997-10-30;21,74
10708;THEBI;6;1997-10-17;1997-11-05;1997-11-28;2,96
10709;GOURL;1;1997-10-17;1997-11-20;1997-11-14;210,80
10710;FRANS;1;1997-10-20;1997-10-23;1997-11-17;4,98
10711;SAVEA;5;1997-10-21;1997-10-29;1997-12-02;52,41
10712;HUNGO;3;1997-10-21;1997-10-31;1997-11-18;89,93
10713;SAVEA;1;1997-10-22;1997-10-24;1997-11-19;167,05
10714;SAVEA;5;1997-10-22;1997-10-27;1997-11-19;24,49
10715;BONAP;3;1997-10-23;1997-10-29;1997-11-06;63,20
10716;RANCH;4;1997-10-24;1997-10-27;1997-11-21;22,57
10717;FRANK;1;1997-10-24;1997-10-29;1997-11-21;59,25
10718;KOENE;1;1997-10-27;1997-10-29;1997-11-24;170,88
10719;LETSS;8;1997-10-27;1997-11-05;1997-11-24;51,44
10720;QUEDE;8;1997-10-28;1997-11-05;1997-11-11;9,53
10721;QUICK;5;1997-10-29;1997-10-31;1997-11-26;48,92
10722;SAVEA;8;1997-10-29;1997-11-04;1997-12-10;74,58
10723;WHITC;3;1997-10-30;1997-11-25;1997-11-27;21,72
10724;MEREP;8;1997-10-30;1997-11-05;1997-12-11;57,75
10725;FAMIA;4;1997-10-31;1997-11-05;1997-11-28;10,83
10726;EASTC;4;1997-11-03;1997-12-05;1997-11-17;16,56
10727;REGGC;2;1997-11-03;1997-12-05;1997-12-01;89,90
10728;QUEEN;4;1997-11-04;1997-11-11;1997-12-02;58,33
10729;LINOD;8;1997-11-04;1997-11-14;1997-12-16;141,06
10730;BONAP;5;1997-11-05;1997-11-14;1997-12-03;20,12
10731;CHOPS;7;1997-11-06;1997-11-14;1997-12-04;96,65
10732;BONAP;3;1997-11-06;1997-11-07;1997-12-04;16,97
10733;BERGS;1;1997-11-07;1997-11-10;1997-12-05;110,11
10734;GOURL;2;1997-11-07;1997-11-12;1997-12-05;1,63
10735;LETSS;6;1997-11-10;1997-11-21;1997-12-08;45,97
10736;HUNGO;9;1997-11-11;1997-11-21;1997-12-09;44,10
10737;VINET;2;1997-11-11;1997-11-18;1997-12-09;7,79
10738;SPECD;2;1997-11-12;1997-11-18;1997-12-10;2,91
10739;VINET;3;1997-11-12;1997-11-17;1997-12-10;11,08
10740;WHITC;4;1997-11-13;1997-11-25;1997-12-11;81,88
10741;AROUT;4;1997-11-14;1997-11-18;1997-11-28;10,96
10742;BOTTM;3;1997-11-14;1997-11-18;1997-12-12;243,73
10743;AROUT;1;1997-11-17;1997-11-21;1997-12-15;23,72
10744;VAFFE;6;1997-11-17;1997-11-24;1997-12-15;69,19
10745;QUICK;9;1997-11-18;1997-11-27;1997-12-16;3,52
10746;CHOPS;1;1997-11-19;1997-11-21;1997-12-17;31,43
10747;PICCO;6;1997-11-19;1997-11-26;1997-12-17;117,33
10748;SAVEA;3;1997-11-20;1997-11-28;1997-12-18;232,55
10749;ISLAT;4;1997-11-20;1997-12-19;1997-12-18;61,53
10750;WARTH;9;1997-11-21;1997-11-24;1997-12-19;79,30
10751;RICSU;3;1997-11-24;1997-12-03;1997-12-22;130,79
10752;NORTS;2;1997-11-24;1997-11-28;1997-12-22;1,39
10753;FRANS;3;1997-11-25;1997-11-27;1997-12-23;7,70
10754;MAGAA;6;1997-11-25;1997-11-27;1997-12-23;2,38
10755;BONAP;4;1997-11-26;1997-11-28;1997-12-24;16,71
10756;SPLIR;8;1997-11-27;1997-12-02;1997-12-25;73,21
10757;SAVEA;6;1997-11-27;1997-12-15;1997-12-25;8,19
10758;RICSU;3;1997-11-28;1997-12-04;1997-12-26;138,17
10759;ANATR;3;1997-11-28;1997-12-12;1997-12-26;11,99
10760;MAISD;4;1997-12-01;1997-12-10;1997-12-29;155,64
10761;RATTC;5;1997-12-02;1997-12-08;1997-12-30;18,66
10762;FOLKO;3;1997-12-02;1997-12-09;1997-12-30;328,74
10763;FOLIG;3;1997-12-03;1997-12-08;1997-12-31;37,35
10764;ERNSH;6;1997-12-03;1997-12-08;1997-12-31;145,45
10765;QUICK;3;1997-12-04;1997-12-09;1998-01-01;42,74
10766;OTTIK;4;1997-12-05;1997-12-09;1998-01-02;157,55
10767;SUPRD;4;1997-12-05;1997-12-15;1998-01-02;1,59
10768;AROUT;3;1997-12-08;1997-12-15;1998-01-05;146,32
10769;VAFFE;3;1997-12-08;1997-12-12;1998-01-05;65,06
10770;HANAR;8;1997-12-09;1997-12-17;1998-01-06;5,32
10771;ERNSH;9;1997-12-10;1998-01-02;1998-01-07;11,19
10772;LEHMS;3;1997-12-10;1997-12-19;1998-01-07;91,28
10773;ERNSH;1;1997-12-11;1997-12-16;1998-01-08;96,43
10774;FOLKO;4;1997-12-11;1997-12-12;1997-12-25;48,20
10775;THECR;7;1997-12-12;1997-12-26;1998-01-09;20,25
10776;ERNSH;1;1997-12-15;1997-12-18;1998-01-12;351,53
10777;GOURL;7;1997-12-15;1998-01-21;1997-12-29;3,01
10778;BERGS;3;1997-12-16;1997-12-24;1998-01-13;6,79
10779;MORGK;3;1997-12-16;1998-01-14;1998-01-13;58,13
10780;LILAS;2;1997-12-16;1997-12-25;1997-12-30;42,13
10781;WARTH;2;1997-12-17;1997-12-19;1998-01-14;73,16
10782;CACTU;9;1997-12-17;1997-12-22;1998-01-14;1,10
10783;HANAR;4;1997-12-18;1997-12-19;1998-01-15;124,98
10784;MAGAA;4;1997-12-18;1997-12-22;1998-01-15;70,09
10785;GROSR;1;1997-12-18;1997-12-24;1998-01-15;1,51
10786;QUEEN;8;1997-12-19;1997-12-23;1998-01-16;110,87
10787;LAMAI;2;1997-12-19;1997-12-26;1998-01-02;249,93
10788;QUICK;1;1997-12-22;1998-01-19;1998-01-19;42,70
10789;FOLIG;1;1997-12-22;1997-12-31;1998-01-19;100,60
10790;GOURL;6;1997-12-22;1997-12-26;1998-01-19;28,23
10791;FRANK;6;1997-12-23;1998-01-01;1998-01-20;16,85
10792;WOLZA;1;1997-12-23;1997-12-31;1998-01-20;23,79
10793;AROUT;3;1997-12-24;1998-01-08;1998-01-21;4,52
10794;QUEDE;6;1997-12-24;1998-01-02;1998-01-21;21,49
10795;ERNSH;8;1997-12-24;1998-01-20;1998-01-21;126,66
10796;HILAA;3;1997-12-25;1998-01-14;1998-01-22;26,52
10797;DRACD;7;1997-12-25;1998-01-05;1998-01-22;33,35
10798;ISLAT;2;1997-12-26;1998-01-05;1998-01-23;2,33
