10248;VINET;5;1996-07-04;1996-07-16;1996-08-01;32,38
10799;KOENE;9;1997-12-26;1998-01-05;1998-02-06;30,76
10800;SEVES;1;1997-12-26;1998-01-05;1998-01-23;137,44
10801;BOLID;4;1997-12-29;1997-12-31;1998-01-26;97,09
10802;SIMOB;4;1997-12-29;1998-01-02;1998-01-26;257,26
10803;WELLI;4;1997-12-30;1998-01-06;1998-01-27;55,23
10804;SEVES;6;1997-12-30;1998-01-07;1998-01-27;27,33
10805;THEBI;2;1997-12-30;1998-01-09;1998-01-27;237,34
10806;VICTE;3;1997-12-31;1998-01-05;1998-01-28;22,11
10807;FRANS;4;1997-12-31;1998-01-30;1998-01-28;1,36
10808;OLDWO;2;1998-01-01;1998-01-09;1998-01-29;45,53
10809;WELLI;7;1998-01-01;1998-01-07;1998-01-29;4,87
10810;LAUGB;2;1998-01-01;1998-01-07;1998-01-29;4,33
10811;LINOD;8;1998-01-02;1998-01-08;1998-01-30;31,22
10812;REGGC;5;1998-01-02;1998-01-12;1998-01-30;59,78
10813;RICAR;1;1998-01-05;1998-01-09;1998-02-02;47,38
10814;VICTE;3;1998-01-05;1998-01-14;1998-02-02;130,94
10815;SAVEA;2;1998-01-05;1998-01-14;1998-02-02;14,62
10816;GREAL;4;1998-01-06;1998-02-04;1998-02-03;719,78
10817;KOENE;3;1998-01-06;1998-01-13;1998-01-20;306,07
10818;MAGAA;7;1998-01-07;1998-01-12;1998-02-04;65,48
10819;CACTU;2;1998-01-07;1998-01-16;1998-02-04;19,76
10820;RATTC;3;1998-01-07;1998-01-13;1998-02-04;37,52
10821;SPLIR;1;1998-01-08;1998-01-15;1998-02-05;36,68
10822;TRAIH;6;1998-01-08;1998-01-16;1998-02-05;7,00
10823;LILAS;5;1998-01-09;1998-01-13;1998-02-06;163,97
10824;FOLKO;8;1998-01-09;1998-01-30;1998-02-06;1,23
10825;DRACD;1;1998-01-09;1998-01-14;1998-02-06;79,25
10826;BLONP;6;1998-01-12;1998-02-06;1998-02-09;7,09
10827;BONAP;1;1998-01-12;1998-02-06;1998-01-26;63,54
10828;RANCH;9;1998-01-13;1998-02-04;1998-01-27;90,85
10829;ISLAT;9;1998-01-13;1998-01-23;1998-02-10;154,72
10830;TRADH;4;1998-01-13;1998-01-21;1998-02-24;81,83
10831;SANTG;3;1998-01-14;1998-01-23;1998-02-11;72,19
10832;LAMAI;2;1998-01-14;1998-01-19;1998-02-11;43,26
10833;OTTIK;6;1998-01-15;1998-01-23;1998-02-12;71,49
10834;TRADH;1;1998-01-15;1998-01-19;1998-02-12;29,78
10835;ALFKI;1;1998-01-15;1998-01-21;1998-02-12;69,53
10836;ERNSH;7;1998-01-16;1998-01-21;1998-02-13;411,88
10837;BERGS;9;1998-01-16;1998-01-23;1998-02-13;13,32
10838;LINOD;3;1998-01-19;1998-01-23;1998-02-16;59,28
10839;TRADH;3;1998-01-19;1998-01-22;1998-02-16;35,43
10840;LINOD;4;1998-01-19;1998-02-16;1998-03-02;2,71
10841;SUPRD;5;1998-01-20;1998-01-29;1998-02-17;424,30
10842;TORTU;1;1998-01-20;1998-01-29;1998-02-17;54,42
10843;VICTE;4;1998-01-21;1998-01-26;1998-02-18;9,26
10844;PICCO;8;1998-01-21;1998-01-26;1998-02-18;25,22
10845;QUICK;8;1998-01-21;1998-01-30;1998-02-04;212,98
10846;SUPRD;2;1998-01-22;1998-01-23;1998-03-05;56,46
10847;SAVEA;4;1998-01-22;1998-02-10;1998-02-05;487,57
10848;CONSH;7;1998-01-23;1998-01-29;1998-02-20;38,24
10849;KOENE;9;1998-01-23;1998-01-30;1998-02-20;0,56
10850;VICTE;1;1998-01-23;1998-01-30;1998-03-06;49,19
10851;RICAR;5;1998-01-26;1998-02-02;1998-02-23;160,55
10852;RATTC;8;1998-01-26;1998-01-30;1998-02-09;174,05
10853;BLAUS;9;1998-01-27;1998-02-03;1998-02-24;53,83
10854;ERNSH;3;1998-01-27;1998-02-05;1998-02-24;100,22
10855;OLDWO;3;1998-01-27;1998-02-04;1998-02-24;170,97
10856;ANTON;3;1998-01-28;1998-02-10;1998-02-25;58,43
10857;BERGS;8;1998-01-28;1998-02-06;1998-02-25;188,85
10858;LACOR;2;1998-01-29;1998-02-03;1998-02-26;52,51
10859;FRANK;1;1998-01-29;1998-02-02;1998-02-26;76,10
10860;FRANR;3;1998-01-29;1998-02-04;1998-02-26;19,26
10861;WHITC;4;1998-01-30;1998-02-17;1998-02-27;14,93
10862;LEHMS;8;1998-01-30;1998-02-02;1998-03-13;53,23
10863;HILAA;4;1998-02-02;1998-02-17;1998-03-02;30,26
10864;AROUT;4;1998-02-02;1998-02-09;1998-03-02;3,04
10865;QUICK;2;1998-02-02;1998-02-12;1998-02-16;348,14
10866;BERGS;5;1998-02-03;1998-02-12;1998-03-03;109,11
10867;LONEP;6;1998-02-03;1998-02-11;1998-03-17;1,93
10868;QUEEN;7;1998-02-04;1998-02-23;1998-03-04;191,27
10869;SEVES;5;1998-02-04;1998-02-09;1998-03-04;143,28
10870;WOLZA;5;1998-02-04;1998-02-13;1998-03-04;12,04
10871;BONAP;9;1998-02-05;1998-02-10;1998-03-05;112,27
10872;GODOS;5;1998-02-05;1998-02-09;1998-03-05;175,32
10873;WILMK;4;1998-02-06;1998-02-09;1998-03-06;0,82
10874;GODOS;5;1998-02-06;1998-02-11;1998-03-06;19,58
10875;BERGS;4;1998-02-06;1998-03-03;1998-03-06;32,37
10876;BONAP;7;1998-02-09;1998-02-12;1998-03-09;60,42
10877;RICAR;1;1998-02-09;1998-02-19;1998-03-09;38,06
10878;QUICK;4;1998-02-10;1998-02-12;1998-03-10;46,69
10879;WILMK;3;1998-02-10;1998-02-12;1998-03-10;8,50
10880;FOLKO;7;1998-02-10;1998-02-18;1998-03-24;88,01
10881;CACTU;4;1998-02-11;1998-02-18;1998-03-11;2,84
10882;SAVEA;4;1998-02-11;1998-02-20;1998-03-11;23,10
10883;LONEP;8;1998-02-12;1998-02-20;1998-03-12;0,53
10884;LETSS;4;1998-02-12;1998-02-13;1998-03-12;90,97
10885;SUPRD;6;1998-02-12;1998-02-18;1998-03-12;5,64
10886;HANAR;1;1998-02-13;1998-03-02;1998-03-13;4,99
10887;GALED;8;1998-02-13;1998-02-16;1998-03-13;1,25
10888;GODOS;1;1998-02-16;1998-02-23;1998-03-16;51,87
10889;RATTC;9;1998-02-16;1998-02-23;1998-03-16;280,61
10890;DUMON;7;1998-02-16;1998-02-18;1998-03-16;32,76
10891;LEHMS;7;1998-02-17;1998-02-19;1998-03-17;20,37
10892;MAISD;4;1998-02-17;1998-02-19;1998-03-17;120,27
10893;KOENE;9;1998-02-18;1998-02-20;1998-03-18;77,78
10894;SAVEA;1;1998-02-18;1998-02-20;1998-03-18;116,13
10895;ERNSH;3;1998-02-18;1998-02-23;1998-03-18;162,75
10896;MAISD;7;1998-02-19;1998-02-27;1998-03-19;32,45
10897;HUNGO;3;1998-02-19;1998-02-25;1998-03-19;603,54
10898;OCEAN;4;1998-02-20;1998-03-06;1998-03-20;1,27
10899;LILAS;5;1998-02-20;1998-02-26;1998-03-20;1,21
10900;WELLI;1;1998-02-20;1998-03-04;1998-03-20;1,66
10901;HILAA;4;1998-02-23;1998-02-26;1998-03-23;62,09
10902;FOLKO;1;1998-02-23;1998-03-03;1998-03-23;44,15
10903;HANAR;3;1998-02-24;1998-03-04;1998-03-24;36,71
10904;WHITC;3;1998-02-24;1998-02-27;1998-03-24;162,95
10905;WELLI;9;1998-02-24;1998-03-06;1998-03-24;13,72
10906;WOLZA;4;1998-02-25;1998-03-03;1998-03-11;26,29
10907;SPECD;6;1998-02-25;1998-02-27;1998-03-25;9,19
10908;REGGC;4;1998-02-26;1998-03-06;1998-03-26;32,96
10909;SANTG;1;1998-02-26;1998-03-10;1998-03-26;53,05
10910;WILMK;1;1998-02-26;1998-03-04;1998-03-26;38,11
10911;GODOS;3;1998-02-26;1998-03-05;1998-03-26;38,19
10912;HUNGO;2;1998-02-26;1998-03-18;1998-03-26;580,91
10913;QUEEN;4;1998-02-26;1998-03-04;1998-03-26;33,05
10914;QUEEN;6;1998-02-27;1998-03-02;1998-03-27;21,19
10915;TORTU;2;1998-02-27;1998-03-02;1998-03-27;3,51
10916;RANCH;1;1998-02-27;1998-03-09;1998-03-27;63,77
10917;ROMEY;4;1998-03-02;1998-03-11;1998-03-30;8,29
10918;BOTTM;3;1998-03-02;1998-03-11;1998-03-30;48,83
10919;LINOD;2;1998-03-02;1998-03-04;1998-03-30;19,80
10920;AROUT;4;1998-03-03;1998-03-09;1998-03-31;29,61
10921;VAFFE;1;1998-03-03;1998-03-09;1998-04-14;176,48
10922;HANAR;5;1998-03-03;1998-03-05;1998-03-31;62,74
10923;LAMAI;7;1998-03-03;1998-03-13;1998-04-14;68,26
10924;BERGS;3;1998-03-04;1998-04-08;1998-04-01;151,52
10925;HANAR;3;1998-03-04;1998-03-13;1998-04-01;2,27
10926;ANATR;4;1998-03-04;1998-03-11;1998-04-01;39,92
10927;LACOR;4;1998-03-05;1998-04-08;1998-04-02;19,79
10928;GALED;1;1998-03-05;1998-03-18;1998-04-02;1,36
10929;FRANK;6;1998-03-05;1998-03-12;1998-04-02;33,93
10930;SUPRD;4;1998-03-06;1998-03-18;1998-04-17;15,55
10931;RICSU;4;1998-03-06;1998-03-19;1998-03-20;13,60
10932;BONAP;8;1998-03-06;1998-03-24;1998-04-03;134,64
10933;ISLAT;6;1998-03-06;1998-03-16;1998-04-03;54,15
10934;LEHMS;3;1998-03-09;1998-03-12;1998-04-06;32,01
10935;WELLI;4;1998-03-09;1998-03-18;1998-04-06;47,59
10936;GREAL;3;1998-03-09;1998-03-18;1998-04-06;33,68
10937;CACTU;7;1998-03-10;1998-03-13;1998-03-24;31,51
10938;QUICK;3;1998-03-10;1998-03-16;1998-04-07;31,89
10939;MAGAA;2;1998-03-10;1998-03-13;1998-04-07;76,33
10940;BONAP;8;1998-03-11;1998-03-23;1998-04-08;19,77
10941;SAVEA;7;1998-03-11;1998-03-20;1998-04-08;400,81
10942;REGGC;9;1998-03-11;1998-03-18;1998-04-08;17,95
10943;BSBEV;4;1998-03-11;1998-03-19;1998-04-08;2,17
10944;BOTTM;6;1998-03-12;1998-03-13;1998-03-26;52,92
10945;MORGK;4;1998-03-12;1998-03-18;1998-04-09;10,22
10946;VAFFE;1;1998-03-12;1998-03-19;1998-04-09;27,20
10947;BSBEV;3;1998-03-13;1998-03-16;1998-04-10;3,26
10948;GODOS;3;1998-03-13;1998-03-19;1998-04-10;23,39
10949;BOTTM;2;1998-03-13;1998-03-17;1998-04-10;74,44
10950;MAGAA;1;1998-03-16;1998-03-23;1998-04-13;2,50
10951;RICSU;9;1998-03-16;1998-04-07;1998-04-27;30,85
10952;ALFKI;1;1998-03-16;1998-03-24;1998-04-27;40,42
10953;AROUT;9;1998-03-16;1998-03-25;1998-03-30;23,72
10954;LINOD;5;1998-03-17;1998-03-20;1998-04-28;27,91
10955;FOLKO;8;1998-03-17;1998-03-20;1998-04-14;3,26
10956;BLAUS;6;1998-03-17;1998-03-20;1998-04-28;44,65
10957;HILAA;8;1998-03-18;1998-03-27;1998-04-15;105,36
10958;OCEAN;7;1998-03-18;1998-03-27;1998-04-15;49,56
10959;GOURL;6;1998-03-18;1998-03-23;1998-04-29;4,98
10960;HILAA;3;1998-03-19;1998-04-08;1998-04-02;2,08
10961;QUEEN;8;1998-03-19;1998-03-30;1998-04-16;104,47
10962;QUICK;8;1998-03-19;1998-03-23;1998-04-16;275,79
10963;FURIB;9;1998-03-19;1998-03-26;1998-04-16;2,70
10964;SPECD;3;1998-03-20;1998-03-24;1998-04-17;87,38
10965;OLDWO;6;1998-03-20;1998-03-30;1998-04-17;144,38
10966;CHOPS;4;1998-03-20;1998-04-08;1998-04-17;27,19
10967;TOMSP;2;1998-03-23;1998-04-02;1998-04-20;62,22
10968;ERNSH;1;1998-03-23;1998-04-01;1998-04-20;74,60
10969;COMMI;1;1998-03-23;1998-03-30;1998-04-20;0,21
10970;BOLID;9;1998-03-24;1998-04-24;1998-04-07;16,16
10971;FRANR;2;1998-03-24;1998-04-02;1998-04-21;121,82
10972;LACOR;4;1998-03-24;1998-03-26;1998-04-21;0,02
10973;LACOR;6;1998-03-24;1998-03-27;1998-04-21;15,17
10974;SPLIR;3;1998-03-25;1998-04-03;1998-04-08;12,96
10975;BOTTM;1;1998-03-25;1998-03-27;1998-04-22;32,27
10976;HILAA;1;1998-03-25;1998-04-03;1998-05-06;37,97
10977;FOLKO;8;1998-03-26;1998-04-10;1998-04-23;208,50
10978;MAISD;9;1998-03-26;1998-04-23;1998-04-23;32,82
10979;ERNSH;8;1998-03-26;1998-03-31;1998-04-23;353,07
10980;FOLKO;4;1998-03-27;1998-04-17;1998-05-08;1,26
10981;HANAR;1;1998-03-27;1998-04-02;1998-04-24;193,37
10982;BOTTM;2;1998-03-27;1998-04-08;1998-04-24;14,01
10983;SAVEA;2;1998-03-27;1998-04-06;1998-04-24;657,54
10984;SAVEA;1;1998-03-30;1998-04-03;1998-04-27;211,22
10985;HUNGO;2;1998-03-30;1998-04-02;1998-04-27;91,51
10986;OCEAN;8;1998-03-30;1998-04-21;1998-04-27;217,86
10987;EASTC;8;1998-03-31;1998-04-06;1998-04-28;185,48
10988;RATTC;3;1998-03-31;1998-04-10;1998-04-28;61,14
10989;QUEDE;2;1998-03-31;1998-04-02;1998-04-28;34,76
10990;ERNSH;2;1998-04-01;1998-04-07;1998-05-13;117,61
10991;QUICK;1;1998-04-01;1998-04-07;1998-04-29;38,51
10992;THEBI;1;1998-04-01;1998-04-03;1998-04-29;4,27
10993;FOLKO;7;1998-04-01;1998-04-10;1998-04-29;8,81
10994;VAFFE;2;1998-04-02;1998-04-09;1998-04-16;65,53
10995;PERIC;1;1998-04-02;1998-04-06;1998-04-30;46,00
10996;QUICK;4;1998-04-02;1998-04-10;1998-04-30;1,12
10997;LILAS;8;1998-04-03;1998-04-13;1998-05-15;73,91
10998;WOLZA;8;1998-04-03;1998-04-17;1998-04-17;20,31
10999;OTTIK;6;1998-04-03;1998-04-10;1998-05-01;96,35
11000;RATTC;2;1998-04-06;1998-04-14;1998-05-04;55,12
11001;FOLKO;2;1998-04-06;1998-04-14;1998-05-04;197,30
11002;SAVEA;4;1998-04-06;1998-04-16;1998-05-04;141,16
11003;THECR;3;1998-04-06;1998-04-08;1998-05-04;14,91
11004;MAISD;3;1998-04-07;1998-04-20;1998-05-05;44,84
11005;WILMK;2;1998-04-07;1998-04-10;1998-05-05;0,75
11006;GREAL;3;1998-04-07;1998-04-15;1998-05-05;25,19
11007;PRINI;8;1998-04-08;1998-04-13;1998-05-06;202,24
11008;ERNSH;7;1998-04-08;NULL;1998-05-06;79,46
11009;GODOS;2;1998-04-08;1998-04-10;1998-05-06;59,11
11010;REGGC;2;1998-04-09;1998-04-21;1998-05-07;28,71
11011;ALFKI;3;1998-04-09;1998-04-13;1998-05-07;1,21
11012;FRANK;1;1998-04-09;1998-04-17;1998-04-23;242,95
11013;ROMEY;2;1998-04-09;1998-04-10;1998-05-07;32,99
11014;LINOD;2;1998-04-10;1998-04-15;1998-05-08;23,60
11015;SANTG;2;1998-04-10;1998-04-20;1998-04-24;4,62
11016;AROUT;9;1998-04-10;1998-04-13;1998-05-08;33,80
11017;ERNSH;9;1998-04-13;1998-04-20;1998-05-11;754,26
11018;LONEP;4;1998-04-13;1998-04-16;1998-05-11;11,65
11019;RANCH;6;1998-04-13;NULL;1998-05-11;3,17
11020;OTTIK;2;1998-04-14;1998-04-16;1998-05-12;43,30
11021;QUICK;3;1998-04-14;1998-04-21;1998-05-12;297,18
11022;HANAR;9;1998-04-14;1998-05-04;1998-05-12;6,27
11023;BSBEV;1;1998-04-14;1998-04-24;1998-04-28;123,83
11024;EASTC;4;1998-04-15;1998-04-20;1998-05-13;74,36
11025;WARTH;6;1998-04-15;1998-04-24;1998-05-13;29,17
11026;FRANS;4;1998-04-15;1998-04-28;1998-05-13;47,09
11027;BOTTM;1;1998-04-16;1998-04-20;1998-05-14;52,52
11028;KOENE;2;1998-04-16;1998-04-22;1998-05-14;29,59
11029;CHOPS;4;1998-04-16;1998-04-27;1998-05-14;47,84
11030;SAVEA;7;1998-04-17;1998-04-27;1998-05-15;830,75
11031;SAVEA;6;1998-04-17;1998-04-24;1998-05-15;227,22
11032;WHITC;2;1998-04-17;1998-04-23;1998-05-15;606,19
11033;RICSU;7;1998-04-17;1998-04-23;1998-05-15;84,74
11034;OLDWO;8;1998-04-20;1998-04-27;1998-06-01;40,32
11035;SUPRD;2;1998-04-20;1998-04-24;1998-05-18;0,17
11036;DRACD;8;1998-04-20;1998-04-22;1998-05-18;149,47
11037;GODOS;7;1998-04-21;1998-04-27;1998-05-19;3,20
11038;SUPRD;1;1998-04-21;1998-04-30;1998-05-19;29,59
11039;LINOD;1;1998-04-21;NULL;1998-05-19;65,00
11040;GREAL;4;1998-04-22;NULL;1998-05-20;18,84
11041;CHOPS;3;1998-04-22;1998-04-28;1998-05-20;48,22
11042;COMMI;2;1998-04-22;1998-05-01;1998-05-06;29,99
11043;SPECD;5;1998-04-22;1998-04-29;1998-05-20;8,80
11044;WOLZA;4;1998-04-23;1998-05-01;1998-05-21;8,72
11045;BOTTM;6;1998-04-23;NULL;1998-05-21;70,58
11046;WANDK;8;1998-04-23;1998-04-24;1998-05-21;71,64
11047;EASTC;7;1998-04-24;1998-05-01;1998-05-22;46,62
11048;BOTTM;7;1998-04-24;1998-04-30;1998-05-22;24,12
11049;GOURL;3;1998-04-24;1998-05-04;1998-05-22;8,34
11050;FOLKO;8;1998-04-27;1998-05-05;1998-05-25;59,41
11051;LAMAI;7;1998-04-27;NULL;1998-05-25;2,79
11052;HANAR;3;1998-04-27;1998-05-01;1998-05-25;67,26
11053;PICCO;2;1998-04-27;1998-04-29;1998-05-25;53,05
11054;CACTU;8;1998-04-28;NULL;1998-05-26;0,33
11055;HILAA;7;1998-04-28;1998-05-05;1998-05-26;120,92
11056;EASTC;8;1998-04-28;1998-05-01;1998-05-12;278,96
11057;NORTS;3;1998-04-29;1998-05-01;1998-05-27;4,13
11058;BLAUS;9;1998-04-29;NULL;1998-05-27;31,14
11059;RICAR;2;1998-04-29;NULL;1998-06-10;85,80
11060;FRANS;2;1998-04-30;1998-05-04;1998-05-28;10,98
11061;GREAL;4;1998-04-30;NULL;1998-06-11;14,01
11062;REGGC;4;1998-04-30;NULL;1998-05-28;29,93
11063;HUNGO;3;1998-04-30;1998-05-06;1998-05-28;81,73
11064;SAVEA;1;1998-05-01;1998-05-04;1998-05-29;30,09
11065;LILAS;8;1998-05-01;NULL;1998-05-29;12,91
11066;WHITC;7;1998-05-01;1998-05-04;1998-05-29;44,72
11067;DRACD;1;1998-05-04;1998-05-06;1998-05-18;7,98
11068;QUEEN;8;1998-05-04;NULL;1998-06-01;81,75
11069;TORTU;1;1998-05-04;1998-05-06;1998-06-01;15,67
11070;LEHMS;2;1998-05-05;NULL;1998-06-02;136,00
11071;LILAS;1;1998-05-05;NULL;1998-06-02;0,93
11072;ERNSH;4;1998-05-05;NULL;1998-06-02;258,64
11073;PERIC;2;1998-05-05;NULL;1998-06-02;24,95
11074;SIMOB;7;1998-05-06;NULL;1998-06-03;18,44
11075;RICSU;8;1998-05-06;NULL;1998-06-03;6,19
11076;BONAP;4;1998-05-06;NULL;1998-06-03;38,28
11077;RATTC;1;1998-05-06;NULL;1998-06-03;8,53
